"7178",0.97074,0.01352,NA,NA,0.00377,NA,0.01197,0.97,0.014,0,0,0.004,0,0.012
"7179",0.00185,NA,NA,NA,NA,NA,0.99815,0.002,0,0,0,0,0,0.998
"7180",0.00416,0.04298,0.00186,NA,0.92406,0.02486,0.00208,0.004,0.044,0.002,0,0.924,0.024,0.002
"7181",0.0061,0.03187,0.00376,NA,0.91566,0.04261,NA,0.006,0.032,0.004,0,0.914,0.044,0
"7182",NA,0.00829,0.01831,NA,0.04882,0.92458,NA,0,0.008,0.018,0,0.05,0.924,0
"7183",NA,0.86718,NA,NA,0.11294,0.01795,0.00193,0,0.868,0,0,0.112,0.018,0.002
"7184",0.01405,0.79787,0.00766,NA,0.15886,0.02156,NA,0.014,0.798,0.008,0,0.158,0.022,0
"7185",NA,NA,0.99418,0.00182,0.002,0.002,NA,0,0,0.994,0.002,0.002,0.002,0
"7186",NA,NA,0.99406,NA,0.00186,0.00408,NA,0,0,0.994,0,0.002,0.004,0
"7187",NA,NA,0.88928,NA,0.02256,0.08816,NA,0,0,0.89,0,0.022,0.088,0
"7188",NA,NA,0.84164,NA,0.04016,0.11441,0.00379,0,0,0.844,0,0.04,0.112,0.004
"7189",NA,NA,0.96079,NA,0.00573,0.03348,NA,0,0,0.96,0,0.006,0.034,0
"7190",NA,0.00191,0.01682,NA,0.9242,0.05707,NA,0,0.002,0.016,0,0.924,0.058,0
"7191",NA,0.00199,0.94326,0.01157,0.01026,0.03292,NA,0,0.002,0.944,0.012,0.01,0.032,0
"7192",NA,NA,0.02889,0.00207,0.00964,0.95739,0.00201,0,0,0.028,0.002,0.01,0.958,0.002
"7193",NA,0.00222,0.15894,0.01008,0.00602,0.82109,0.00165,0,0.002,0.158,0.01,0.006,0.822,0.002
"7194",NA,0.00166,0.01576,0.01422,0.00402,0.96434,NA,0,0.002,0.016,0.014,0.004,0.964,0
"7195",0.1902,0.00965,NA,NA,0.00589,NA,0.79426,0.19,0.01,0,0,0.006,0,0.794
"7196",0.04882,0.8629,NA,NA,0.07998,0.00643,0.00187,0.048,0.864,0,0,0.08,0.006,0.002
"7197",0.00172,NA,NA,NA,NA,NA,0.99828,0.002,0,0,0,0,0,0.998
"7198",0.0056,NA,NA,NA,NA,NA,0.9944,0.006,0,0,0,0,0,0.994
"7199",0.00592,0.82424,0.00758,NA,0.10093,0.06133,NA,0.006,0.822,0.008,0,0.102,0.062,0
"7200",0.00828,0.09765,0.01592,NA,0.06319,0.81496,NA,0.008,0.098,0.016,0,0.064,0.814,0
"7201",NA,0.94847,0.00198,NA,0.03826,0.01129,NA,0,0.948,0.002,0,0.038,0.012,0
"7202",0.00203,0.94611,0.00191,NA,0.04384,0.00611,NA,0.002,0.946,0.002,0,0.044,0.006,0
"7203",0.00402,0.0422,0.00834,NA,0.92502,0.01826,0.00216,0.004,0.042,0.008,0,0.926,0.018,0.002
"7204",NA,NA,0.98186,NA,0.01009,0.00805,NA,0,0,0.982,0,0.01,0.008,0
"7205",NA,NA,0.0236,NA,0.89476,0.08164,NA,0,0,0.024,0,0.894,0.082,0
"7206",NA,NA,0.98497,NA,0.00434,0.01069,NA,0,0,0.986,0,0.004,0.01,0
"7207",NA,0.00377,0.05596,0.00209,0.03457,0.90361,NA,0,0.004,0.056,0.002,0.034,0.904,0
"7208",NA,NA,0.0222,0.00401,0.00991,0.95805,0.00583,0,0,0.022,0.004,0.01,0.958,0.006
"7209",NA,NA,0.00777,0.00817,0.00997,0.97409,NA,0,0,0.008,0.008,0.01,0.974,0
"7210",0.17669,0.01412,NA,NA,0.00388,NA,0.80531,0.176,0.014,0,0,0.004,0,0.806
"7211",0.97026,0.01359,NA,NA,NA,NA,0.01615,0.97,0.014,0,0,0,0,0.016
"7212",0.00201,NA,NA,NA,NA,NA,0.99799,0.002,0,0,0,0,0,0.998
"7213",0.00791,NA,NA,NA,NA,NA,0.99209,0.008,0,0,0,0,0,0.992
"7214",0.00934,0.00218,NA,NA,0.0019,NA,0.98658,0.01,0.002,0,0,0.002,0,0.986
"7215",0.00383,NA,NA,NA,NA,NA,0.99617,0.004,0,0,0,0,0,0.996
"7216",NA,0.00628,0.014,NA,0.00857,0.97115,NA,0,0.006,0.014,0,0.008,0.972,0
"7217",0.00825,0.80895,0.00796,NA,0.16497,0.00987,NA,0.008,0.808,0.008,0,0.166,0.01,0
"7218",0.00979,0.04659,0.02251,NA,0.88874,0.03026,0.00211,0.01,0.048,0.022,0,0.888,0.03,0.002
"7219",0.00774,0.01224,0.00389,NA,0.01415,0.96198,NA,0.008,0.012,0.004,0,0.014,0.962,0
"7220",0.01194,0.08863,0.74968,NA,0.09516,0.05459,NA,0.012,0.088,0.748,0,0.096,0.056,0
"7221",NA,NA,0.99378,NA,0.00406,0.00216,NA,0,0,0.994,0,0.004,0.002,0
"7222",NA,NA,0.96133,NA,0.0039,0.03477,NA,0,0,0.962,0,0.004,0.034,0
"7223",NA,NA,0.00632,NA,0.93018,0.0635,NA,0,0,0.006,0,0.93,0.064,0
"7224",NA,0.00244,0.99351,NA,0.002,0.00205,NA,0,0.002,0.994,0,0.002,0.002,0
"7225",NA,NA,0.99387,NA,0.00404,0.00209,NA,0,0,0.994,0,0.004,0.002,0
"7226",NA,0.01204,0.08523,0.01353,0.02937,0.85983,NA,0,0.012,0.084,0.014,0.03,0.86,0
"7227",NA,NA,0.02243,0.00206,0.00398,0.96963,0.0019,0,0,0.022,0.002,0.004,0.97,0.002
"7228",NA,NA,0.0514,0.00754,0.01032,0.93074,NA,0,0,0.052,0.008,0.01,0.93,0
"7229",0.19446,0.7089,NA,NA,0.08857,NA,0.00807,0.196,0.708,0,0,0.088,0,0.008
"7230",0.00398,NA,NA,NA,NA,NA,0.99602,0.004,0,0,0,0,0,0.996
"7231",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7232",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7233",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7234",0.00204,0.03788,0.02986,NA,0.03858,0.89164,NA,0.002,0.038,0.03,0,0.038,0.892,0
"7235",NA,NA,0.99228,NA,0.00391,0.00381,NA,0,0,0.992,0,0.004,0.004,0
"7236",NA,NA,0.03738,NA,0.72423,0.23668,0.00171,0,0,0.038,0,0.724,0.236,0.002
"7237",NA,NA,0.99572,0.00222,NA,0.00206,NA,0,0,0.996,0.002,0,0.002,0
"7238",NA,NA,0.99007,NA,0.00209,0.00784,NA,0,0,0.99,0,0.002,0.008,0
"7239",0.00186,NA,0.97829,0.00372,0.00613,0.01,NA,0.002,0,0.978,0.004,0.006,0.01,0
"7240",NA,0.01349,0.12085,0.02422,0.03052,0.80905,0.00187,0,0.014,0.122,0.024,0.03,0.808,0.002
"7241",NA,0.0042,0.06108,0.00193,0.00189,0.92681,0.00409,0,0.004,0.06,0.002,0.002,0.928,0.004
"7242",NA,0.00216,0.05592,NA,0.00191,0.94001,NA,0,0.002,0.056,0,0.002,0.94,0
"7243",NA,NA,0.91287,0.01665,NA,0.06864,0.00184,0,0,0.912,0.016,0,0.07,0.002
"7244",0.00818,NA,NA,NA,NA,NA,0.99182,0.008,0,0,0,0,0,0.992
"7245",0.17797,0.00588,NA,NA,0.00203,NA,0.81412,0.176,0.006,0,0,0.002,0,0.816
"7246",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7247",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7248",0.00409,NA,NA,NA,NA,NA,0.99591,0.004,0,0,0,0,0,0.996
"7249",0.00418,NA,NA,NA,NA,NA,0.99582,0.004,0,0,0,0,0,0.996
"7250",0.00377,NA,NA,NA,NA,NA,0.99623,0.004,0,0,0,0,0,0.996
"7251",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7252",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7253",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7254",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7255",0.00371,NA,NA,NA,NA,NA,0.99629,0.004,0,0,0,0,0,0.996
"7256",0.05449,NA,NA,NA,NA,NA,0.94551,0.056,0,0,0,0,0,0.944
"7257",NA,NA,0.97582,0.00204,0.018,0.00414,NA,0,0,0.976,0.002,0.018,0.004,0
"7258",NA,NA,0.99441,NA,0.00376,0.00183,NA,0,0,0.994,0,0.004,0.002,0
"7259",NA,NA,0.00191,NA,0.94091,0.05718,NA,0,0,0.002,0,0.94,0.058,0
"7260",NA,0.00166,0.98628,NA,0.00209,0.00997,NA,0,0.002,0.986,0,0.002,0.01,0
"7261",NA,NA,0.95792,0.00178,0.01625,0.02203,0.00202,0,0,0.958,0.002,0.016,0.022,0.002
"7262",NA,0.00212,0.97374,NA,0.01221,0.01193,NA,0,0.002,0.974,0,0.012,0.012,0
"7263",NA,NA,0.98695,0.00372,0.00592,0.00341,NA,0,0,0.986,0.004,0.006,0.004,0
"7264",NA,0.02117,0.80657,0.00807,0.03076,0.13343,NA,0,0.022,0.806,0.008,0.03,0.134,0
"7265",NA,0.01244,0.79468,0.0018,0.01743,0.17365,NA,0,0.012,0.792,0.002,0.018,0.176,0
"7266",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7267",0.00173,NA,NA,NA,NA,NA,0.99827,0.002,0,0,0,0,0,0.998
"7268",0.00407,NA,NA,NA,NA,NA,0.99593,0.004,0,0,0,0,0,0.996
"7269",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7270",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7271",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7272",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7273",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7274",0.89625,0.01603,NA,NA,0.0039,NA,0.08382,0.896,0.016,0,0,0.004,0,0.084
"7275",0.95394,0.01199,NA,NA,0.00216,NA,0.03191,0.954,0.012,0,0,0.002,0,0.032
"7276",0.97591,0.01393,NA,NA,NA,NA,0.01016,0.976,0.014,0,0,0,0,0.01
"7277",NA,0.00416,0.964,NA,0.0143,0.01547,0.00207,0,0.004,0.964,0,0.014,0.016,0.002
"7278",NA,NA,0.99571,NA,NA,0.00429,NA,0,0,0.996,0,0,0.004,0
"7279",NA,0.00205,0.96631,0.00193,0.00977,0.01994,NA,0,0.002,0.966,0.002,0.01,0.02,0
"7280",NA,NA,0.21343,0.00987,0.01761,0.75532,0.00377,0,0,0.214,0.01,0.018,0.754,0.004
"7281",0.07812,0.05575,0.00195,NA,0.84461,0.00192,0.01765,0.078,0.056,0.002,0,0.844,0.002,0.018
"7282",0.9622,0.03413,NA,NA,NA,NA,0.00367,0.962,0.034,0,0,0,0,0.004
"7283",0.00179,NA,NA,NA,NA,NA,0.99821,0.002,0,0,0,0,0,0.998
"7284",0.01632,0.00182,NA,NA,NA,NA,0.98186,0.016,0.002,0,0,0,0,0.982
"7285",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7286",0.97038,0.00391,NA,NA,NA,0.00182,0.02389,0.97,0.004,0,0,0,0.002,0.024
"7287",0.00948,0.27763,0.00559,NA,0.69733,0.0059,0.00407,0.01,0.278,0.006,0,0.696,0.006,0.004
"7288",0.00202,0.77136,0.01453,NA,0.18591,0.02203,0.00415,0.002,0.768,0.014,0,0.19,0.022,0.004
"7289",NA,NA,0.00387,NA,0.97652,0.01961,NA,0,0,0.004,0,0.976,0.02,0
"7290",NA,0.00402,0.97788,0.00402,0.00385,0.01023,NA,0,0.004,0.978,0.004,0.004,0.01,0
"7291",NA,0.00345,0.90263,0.0076,0.02971,0.04632,0.01029,0,0.004,0.902,0.008,0.03,0.046,0.01
"7292",NA,0.00837,0.88264,0.00595,0.02398,0.0696,0.00946,0,0.008,0.882,0.006,0.024,0.07,0.01
"7293",0.26242,0.7094,NA,NA,0.02619,NA,0.00199,0.264,0.708,0,0,0.026,0,0.002
"7294",0.94259,0.04561,NA,NA,0.002,NA,0.0098,0.942,0.046,0,0,0.002,0,0.01
"7295",0.00805,NA,NA,NA,NA,NA,0.99195,0.008,0,0,0,0,0,0.992
"7296",0.00368,NA,NA,NA,NA,NA,0.99632,0.004,0,0,0,0,0,0.996
"7297",0.00221,NA,NA,NA,NA,NA,0.99779,0.002,0,0,0,0,0,0.998
"7298",0.00425,0.92491,0.0099,NA,0.05044,0.00639,0.00411,0.004,0.926,0.01,0,0.05,0.006,0.004
"7299",0.0134,0.93603,0.00829,NA,0.03392,0.00394,0.00442,0.014,0.936,0.008,0,0.034,0.004,0.004
"7300",NA,0.0039,0.9439,NA,0.02111,0.03109,NA,0,0.004,0.944,0,0.02,0.032,0
"7301",NA,NA,0.00607,0.004,0.94151,0.04842,NA,0,0,0.006,0.004,0.942,0.048,0
"7302",NA,NA,0.98534,NA,0.01035,0.00431,NA,0,0,0.986,0,0.01,0.004,0
"7303",0.79615,0.14729,0.00201,NA,0.03471,NA,0.01984,0.796,0.148,0.002,0,0.034,0,0.02
"7304",NA,0.00356,0.00379,NA,0.98852,0.00413,NA,0,0.004,0.004,0,0.988,0.004,0
"7305",0.88975,0.09568,NA,NA,0.00196,NA,0.01261,0.892,0.094,0,0,0.002,0,0.012
"7306",0.95206,0.02146,NA,NA,0.00204,0.00216,0.02228,0.952,0.022,0,0,0.002,0.002,0.022
"7307",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7308",0.00374,NA,NA,NA,NA,NA,0.99626,0.004,0,0,0,0,0,0.996
"7309",0.00396,NA,NA,NA,NA,NA,0.99604,0.004,0,0,0,0,0,0.996
"7310",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7311",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7312",0.00217,NA,0.01385,0.00422,0.97417,0.00389,0.0017,0.002,0,0.014,0.004,0.974,0.004,0.002
"7313",NA,0.01556,NA,NA,0.96451,0.01616,0.00377,0,0.016,0,0,0.964,0.016,0.004
"7314",0.00179,0.01566,0.00765,NA,0.94263,0.03227,NA,0.002,0.016,0.008,0,0.942,0.032,0
"7315",NA,0.01182,0.05013,NA,0.06644,0.87161,NA,0,0.012,0.05,0,0.068,0.87,0
"7316",NA,0.00194,0.00981,0.00236,0.92174,0.06415,NA,0,0.002,0.01,0.002,0.922,0.064,0
"7317",NA,0.00209,0.07017,NA,0.08121,0.84653,NA,0,0.002,0.07,0,0.08,0.848,0
"7318",NA,0.00211,0.09781,0.00198,0.77542,0.12268,NA,0,0.002,0.096,0.002,0.776,0.124,0
"7319",NA,NA,0.00203,NA,0.98815,0.00982,NA,0,0,0.002,0,0.988,0.01,0
"7320",NA,0.00186,0.00208,NA,0.94022,0.05584,NA,0,0.002,0.002,0,0.94,0.056,0
"7321",NA,0.00384,0.00194,0.00423,0.2517,0.73829,NA,0,0.004,0.002,0.004,0.252,0.738,0
"7322",NA,NA,0.90033,0.00387,0.02779,0.06387,0.00414,0,0,0.9,0.004,0.028,0.064,0.004
"7323",0.00583,NA,NA,NA,NA,NA,0.99417,0.006,0,0,0,0,0,0.994
"7324",0.0017,NA,NA,NA,NA,NA,0.9983,0.002,0,0,0,0,0,0.998
"7325",0.01312,NA,NA,NA,NA,NA,0.98688,0.014,0,0,0,0,0,0.986
"7326",0.01168,NA,NA,NA,NA,NA,0.98832,0.012,0,0,0,0,0,0.988
"7327",0.00217,NA,NA,NA,NA,NA,0.99783,0.002,0,0,0,0,0,0.998
"7328",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7329",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7330",0.77683,0.16336,NA,NA,0.04036,0.00374,0.01571,0.778,0.162,0,0,0.04,0.004,0.016
"7331",0.00839,0.01762,0.00763,NA,0.90853,0.05783,NA,0.008,0.018,0.008,0,0.908,0.058,0
"7332",NA,NA,0.0102,0.00208,0.9168,0.07092,NA,0,0,0.01,0.002,0.916,0.072,0
"7333",NA,0.00189,0.00392,0.00177,0.75386,0.23856,NA,0,0.002,0.004,0.002,0.754,0.238,0
"7334",NA,NA,0.01199,0.00423,0.9177,0.06608,NA,0,0,0.012,0.004,0.918,0.066,0
"7335",NA,0.00187,0.9837,NA,0.00188,0.01255,NA,0,0.002,0.984,0,0.002,0.012,0
"7336",NA,0.00405,0.98446,0.00176,0.00388,0.00585,NA,0,0.004,0.984,0.002,0.004,0.006,0
"7337",NA,NA,0.9777,0.00186,0.01042,0.01002,NA,0,0,0.978,0.002,0.01,0.01,0
"7338",0.00809,NA,NA,NA,NA,NA,0.99191,0.008,0,0,0,0,0,0.992
"7339",0.00234,NA,0.01209,NA,0.98354,0.00203,NA,0.002,0,0.012,0,0.984,0.002,0
"7340",0.84974,0.08755,NA,NA,0.00385,NA,0.05886,0.85,0.088,0,0,0.004,0,0.058
"7341",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7342",0.00581,NA,NA,NA,NA,NA,0.99419,0.006,0,0,0,0,0,0.994
"7343",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7344",0.98584,0.01221,NA,NA,NA,NA,0.00195,0.986,0.012,0,0,0,0,0.002
"7345",0.04279,0.8942,0.00196,NA,0.03455,0.0265,NA,0.042,0.896,0.002,0,0.034,0.026,0
"7346",0.00593,0.95938,0.00805,NA,0.02231,0.00433,NA,0.006,0.96,0.008,0,0.022,0.004,0
"7347",NA,0.01031,0.00189,NA,0.97058,0.01722,NA,0,0.01,0.002,0,0.97,0.018,0
"7348",NA,0.00418,0.00409,NA,0.97132,0.02041,NA,0,0.004,0.004,0,0.972,0.02,0
"7349",NA,NA,0.00594,NA,0.96453,0.02953,NA,0,0,0.006,0,0.964,0.03,0
"7350",NA,NA,0.94768,0.00612,0.01436,0.028,0.00384,0,0,0.948,0.006,0.014,0.028,0.004
"7351",NA,NA,0.96994,0.00553,0.00801,0.01438,0.00214,0,0,0.97,0.006,0.008,0.014,0.002
"7352",NA,0.00391,0.96216,0.01021,0.0057,0.01802,NA,0,0.004,0.962,0.01,0.006,0.018,0
"7353",NA,0.02505,0.92343,0.00193,0.00801,0.03762,0.00396,0,0.026,0.922,0.002,0.008,0.038,0.004
"7354",0.90136,0.03136,NA,NA,0.02943,0.00224,0.03561,0.9,0.032,0,0,0.03,0.002,0.036
"7355",0.12216,0.68722,NA,NA,0.17688,0.00395,0.00979,0.122,0.688,0,0,0.176,0.004,0.01
"7356",0.00201,NA,NA,NA,NA,NA,0.99799,0.002,0,0,0,0,0,0.998
"7357",0.00607,NA,NA,NA,NA,NA,0.99393,0.006,0,0,0,0,0,0.994
"7358",0.00394,NA,NA,NA,NA,NA,0.99606,0.004,0,0,0,0,0,0.996
"7359",0.00823,NA,NA,NA,NA,NA,0.99177,0.008,0,0,0,0,0,0.992
"7360",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7361",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7362",0.00209,0.98988,NA,NA,0.00596,0.00207,NA,0.002,0.99,0,0,0.006,0.002,0
"7363",NA,0.99401,NA,NA,0.00408,0.00191,NA,0,0.994,0,0,0.004,0.002,0
"7364",0.01257,0.0141,NA,NA,0.94922,0.0223,0.00181,0.012,0.014,0,0,0.95,0.022,0.002
"7365",NA,NA,0.00214,NA,NA,0.99786,NA,0,0,0.002,0,0,0.998,0
"7366",0.09981,0.00401,NA,NA,NA,NA,0.89618,0.1,0.004,0,0,0,0,0.896
"7367",0.00195,NA,NA,NA,NA,NA,0.99805,0.002,0,0,0,0,0,0.998
"7368",0.00429,0.00186,NA,NA,0.00188,NA,0.99197,0.004,0.002,0,0,0.002,0,0.992
"7369",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7370",0.00395,NA,NA,NA,NA,NA,0.99605,0.004,0,0,0,0,0,0.996
"7371",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7372",0.00405,NA,NA,NA,NA,NA,0.99595,0.004,0,0,0,0,0,0.996
"7373",0.00196,NA,NA,NA,NA,NA,0.99804,0.002,0,0,0,0,0,0.998
"7374",0.86505,0.00407,NA,NA,NA,NA,0.13088,0.866,0.004,0,0,0,0,0.13
"7375",0.96679,0.00443,NA,NA,NA,NA,0.02878,0.968,0.004,0,0,0,0,0.028
"7376",0.00393,0.9845,NA,NA,0.01157,NA,NA,0.004,0.984,0,0,0.012,0,0
"7377",0.00203,0.9959,NA,NA,0.00207,NA,NA,0.002,0.996,0,0,0.002,0,0
"7378",0.00203,0.00779,0.00394,NA,0.95977,0.02647,NA,0.002,0.008,0.004,0,0.96,0.026,0
"7379",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0
"7380",NA,0.00419,0.97316,NA,0.01435,0.0083,NA,0,0.004,0.974,0,0.014,0.008,0
"7381",NA,0.00202,0.98778,0.00218,0.00413,0.00389,NA,0,0.002,0.988,0.002,0.004,0.004,0
"7382",0.02601,0.05933,0.0043,NA,0.89224,0.01602,0.0021,0.026,0.06,0.004,0,0.892,0.016,0.002
"7383",0.87471,0.08326,NA,NA,0.00382,NA,0.03821,0.876,0.082,0,0,0.004,0,0.038
"7384",0.00399,NA,NA,NA,NA,NA,0.99601,0.004,0,0,0,0,0,0.996
"7385",0.00614,NA,NA,NA,NA,NA,0.99386,0.006,0,0,0,0,0,0.994
"7386",0.00195,NA,NA,NA,NA,NA,0.99805,0.002,0,0,0,0,0,0.998
"7387",0.88555,0.0083,NA,NA,NA,NA,0.10615,0.886,0.008,0,0,0,0,0.106
"7388",0.85993,0.00799,0.00199,NA,0.00194,NA,0.12815,0.862,0.008,0.002,0,0.002,0,0.126
"7389",0.0038,0.98425,0.00194,NA,0.01001,NA,NA,0.004,0.984,0.002,0,0.01,0,0
"7390",0.00192,0.01433,0.00194,NA,0.95557,0.02624,NA,0.002,0.014,0.002,0,0.956,0.026,0
"7391",0.01138,0.10086,0.04237,NA,0.13298,0.71241,NA,0.012,0.102,0.042,0,0.134,0.71,0
"7392",NA,NA,0.00399,NA,0.00212,0.99389,NA,0,0,0.004,0,0.002,0.994,0
"7393",NA,NA,0.98374,NA,0.00434,0.00987,0.00205,0,0,0.984,0,0.004,0.01,0.002
"7394",NA,0.00597,0.77204,0.0116,0.09578,0.11281,0.0018,0,0.006,0.772,0.012,0.096,0.112,0.002
"7395",0.00196,NA,NA,NA,NA,NA,0.99804,0.002,0,0,0,0,0,0.998
"7396",0.01006,NA,NA,NA,NA,NA,0.98994,0.01,0,0,0,0,0,0.99
"7397",0.00206,NA,NA,NA,NA,NA,0.99794,0.002,0,0,0,0,0,0.998
"7398",0.96817,0.00785,NA,NA,NA,NA,0.02398,0.968,0.008,0,0,0,0,0.024
"7399",0.00222,0.01423,NA,NA,0.961,0.02033,0.00222,0.002,0.014,0,0,0.962,0.02,0.002
"7400",NA,0.06112,0.00202,NA,0.88536,0.0515,NA,0,0.062,0.002,0,0.884,0.052,0
"7401",NA,NA,0.95473,0.00602,0.0043,0.03495,NA,0,0,0.956,0.006,0.004,0.034,0
"7402",NA,NA,0.97612,0.00834,0.00216,0.01338,NA,0,0,0.976,0.008,0.002,0.014,0
"7403",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
"7404",0.91054,0.01038,NA,NA,0.00435,NA,0.07473,0.912,0.01,0,0,0.004,0,0.074
"7405",0.00215,0.99411,NA,NA,0.00374,NA,NA,0.002,0.994,0,0,0.004,0,0
"7406",0.00437,0.03645,NA,NA,0.94317,0.01601,NA,0.004,0.038,0,0,0.942,0.016,0
"7407",0.00404,0.08222,0.00209,NA,0.85277,0.05888,NA,0.004,0.082,0.002,0,0.852,0.06,0
"7408",0.01876,0.7296,0.01204,NA,0.15924,0.08036,NA,0.018,0.73,0.012,0,0.16,0.08,0
"7409",NA,NA,0.00589,NA,0.0019,0.99221,NA,0,0,0.006,0,0.002,0.992,0
"7410",NA,NA,0.02353,0.004,0.02147,0.951,NA,0,0,0.024,0.004,0.022,0.95,0
"7411",0.84945,0.07853,NA,NA,0.03465,0.00412,0.03325,0.848,0.08,0,0,0.034,0.004,0.034
"7412",0.92516,0.04404,NA,NA,0.01629,NA,0.01451,0.926,0.044,0,0,0.016,0,0.014
"7413",0.88095,0.09886,NA,NA,0.00818,NA,0.01201,0.882,0.098,0,0,0.008,0,0.012
"7414",0.00827,NA,NA,NA,NA,NA,0.99173,0.008,0,0,0,0,0,0.992
"7415",0.00422,0.00202,NA,NA,NA,NA,0.99376,0.004,0.002,0,0,0,0,0.994
"7416",0.00992,NA,NA,NA,NA,NA,0.99008,0.01,0,0,0,0,0,0.99
"7417",0.02482,NA,NA,NA,NA,NA,0.97518,0.024,0,0,0,0,0,0.976
"7418",0.00779,NA,NA,NA,NA,NA,0.99221,0.008,0,0,0,0,0,0.992
"7419",0.00825,NA,NA,NA,NA,NA,0.99175,0.008,0,0,0,0,0,0.992
"7420",0.01045,NA,NA,NA,NA,NA,0.98955,0.01,0,0,0,0,0,0.99
"7421",0.02629,0.00632,NA,NA,NA,NA,0.96739,0.026,0.006,0,0,0,0,0.968
"7422",NA,0.03645,0.00812,NA,0.03928,0.91615,NA,0,0.036,0.008,0,0.04,0.916,0
"7423",0.00633,0.09885,NA,NA,0.86019,0.03463,NA,0.006,0.098,0,0,0.86,0.036,0
"7424",NA,NA,NA,NA,0.00204,0.99796,NA,0,0,0,0,0.002,0.998,0
"7425",NA,NA,0.99178,NA,0.00207,0.00615,NA,0,0,0.992,0,0.002,0.006,0
"7426",NA,0.00431,0.99166,NA,NA,0.00403,NA,0,0.004,0.992,0,0,0.004,0
"7427",NA,0.0043,0.96701,0.00643,0.00429,0.01615,0.00182,0,0.004,0.968,0.006,0.004,0.016,0.002
"7428",NA,0.00366,0.00598,0.0019,0.01797,0.97049,NA,0,0.004,0.006,0.002,0.018,0.97,0
"7429",0.00788,NA,NA,NA,NA,NA,0.99212,0.008,0,0,0,0,0,0.992
"7430",0.00595,NA,NA,NA,NA,NA,0.99405,0.006,0,0,0,0,0,0.994
"7431",0.01005,NA,NA,NA,0.00194,NA,0.98801,0.01,0,0,0,0.002,0,0.988
"7432",0.01282,NA,NA,NA,NA,NA,0.98718,0.012,0,0,0,0,0,0.988
"7433",0.94378,0.02032,NA,NA,0.00231,NA,0.03359,0.944,0.02,0,0,0.002,0,0.034
"7434",0.12643,0.84195,NA,NA,0.02384,0.00587,0.00191,0.126,0.842,0,0,0.024,0.006,0.002
"7435",0.00219,0.05231,0.01012,NA,0.09857,0.83681,NA,0.002,0.052,0.01,0,0.098,0.838,0
"7436",0.00196,0.00382,0.00603,NA,0.01209,0.9761,NA,0.002,0.004,0.006,0,0.012,0.976,0
"7437",NA,NA,0.00561,NA,0.00384,0.99055,NA,0,0,0.006,0,0.004,0.99,0
"7438",NA,NA,0.0198,0.00208,0.01016,0.96796,NA,0,0,0.02,0.002,0.01,0.968,0
"7439",NA,NA,0.99184,0.00195,0.00195,0.00426,NA,0,0,0.992,0.002,0.002,0.004,0
"7440",0.0023,NA,0.96279,0.00555,0.00415,0.02521,NA,0.002,0,0.962,0.006,0.004,0.026,0
"7441",NA,NA,0.96104,0.00598,0.00971,0.0193,0.00397,0,0,0.96,0.006,0.01,0.02,0.004
"7442",0.0142,NA,NA,NA,NA,NA,0.9858,0.014,0,0,0,0,0,0.986
"7443",0.06263,0.82743,NA,NA,0.10558,NA,0.00436,0.062,0.828,0,0,0.106,0,0.004
"7444",0.00184,0.00392,0.002,NA,0.984,0.00224,0.006,0.002,0.004,0.002,0,0.984,0.002,0.006
